
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8555536534112 ;SP ;ARACATUBA ;CONJUNTO HABITACIONAL DOUTOR ANTONIO VIL ;RUA ANTONIO DOS SANTOS RIBEIRO, N. 174, Apto 405, BL 03 ;90.746,77;155.000,00;41.46;Apartamento, 97.91 de área total, 47.76 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555536534112
 8787708525648 ;SP ;ARACATUBA ;AVIACAO ; ESTRADA VICINAL FAUSE CHADE, N. 399, Apto 404, BL 15 ;83.779,70;143.099,90;41.46;Apartamento, 83.41 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708525648
 8787710730792 ;SP ;ARACATUBA ;CONJUNTO HABITACIONAL CLAUDIONOR CINTI ;TRAVESSA ERNESTO NAZARET, N. 70, Apto 302, BLOCO 10 VAGA 89 ;81.964,82;140.000,00;41.46;Apartamento, 39.30 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710730792
 8787712202068 ;SP ;ARACATUBA ;RESIDENCIAL LUANA ;RUA OITO, N. 133, ;87.819,45;150.000,00;41.46;Casa, 44.82 de área total, 44.82 de área privativa, 220.92 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712202068
 8787712540389 ;SP ;ARACATUBA ;RESIDENCIAL SYLVIO JOSE VENTUROLLI ;RUA BELARMINO PIRES, N. 915, LOTE 46, QD 31 ;87.819,45;150.000,00;41.46;Casa, 44.82 de área total, 44.82 de área privativa, 152.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712540389
 8787714896504 ;SP ;ARACATUBA ;RESIDENCIAL SYLVIO JOSE VENTUROLLI ;RUA BELARMINO PIRES, N. 506, LT 05 QD 20 ;86.648,52;148.000,00;41.46;Casa, 44.82 de área total, 44.82 de área privativa, 152.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714896504
 8787719218873 ;SP ;ARACATUBA ;CONJUNTO HABITACIONAL LUANA II ;RUA RAIMUNDO BATISTA DE LIMA, N. 76, ;87.819,45;150.000,00;41.46;Casa, 44.82 de área total, 44.82 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719218873
 8787718781523 ;SP ;ARACATUBA ;FAZENDA DO ESTADO ;ESTRADA GOULART (ANTIGA ESTRADA FAUSE CHADE, 455), N. 399, Apto 401, BLOCO 09, 4º PAVIMENTO, VAGA 108 ;111.967,60;190.000,00;41.07;Apartamento, 0.00 de área total, 105.55 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787718781523
 8787710587507 ;SP ;ARACATUBA ;VILA ALBA ;RUA ADEMAR RODRIGUES AGUIAR, N. 370, Apto 384, BL 300 PAV 07 ;115.442,98;191.000,00;39.56;Apartamento, 114.10 de área total, 54.45 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710587507
 8787717704789 ;SP ;ARACATUBA ;CONJUNTO HABITACIONAL CLAUDIONOR CINTI ;RUA ERNESTO NAZARET, N. 140, Apto 103, BL. 09 ;113.629,74;188.000,00;39.56;Apartamento, 39.30 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717704789
 8787720873464 ;SP ;ARACATUBA ;PARQUE INDUSTRIAL ;RUA NOEL ROSA, N. 719, Apto 701, BL 08, VAGA 164 ;120.882,70;200.000,00;39.56;Apartamento, 109.72 de área total, 61.70 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787720873464
 8028160102921 ;SP ;ARACATUBA ;MORADA DOS NOBRES ;TRAVESSA JOSE BENEDITO DE OLIVEIRA, N. 33, ;113.021,61;183.000,00;38.24;Casa, 64.90 de área total, 64.90 de área privativa, 275.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8028160102921
 8444400423252 ;SP ;ARACATUBA ;JARDIM UNIVERSO ;RUA MARIA HELENA NOGUEIRA DE ANDRADE, N. 619, LT 28 QD G ;191.194,29;300.000,00;36.27;Casa, 143.75 de área total, 143.75 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400423252
 8555505125172 ;SP ;ARACATUBA ;VILA AERONAUTICA ; RUA CONDE ZEPELIN, N. 619, Apto 121, PAV 01 BL 100 VG 121 ;120.700,00;120.700,00;0.00;Apartamento, 70.99 de área total, 64.55 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555505125172
 8787709748497 ;SP ;ARACATUBA ;FAZENDA DO ESTADO ;ESTRADA FAUSE CHADE, N. 455, Apto 104, BL 04 ;150.000,00;150.000,00;0.00;Apartamento, 105.55 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709748497
 8787715701294 ;SP ;ARACATUBA ;RESIDENCIAL PAQUERE ;AVENIDA JOAO ARAUJO GRANGEIRO, N. 128, LT 15 QD A ;145.000,00;145.000,00;0.00;Casa, 49.18 de área total, 49.18 de área privativa, 156.12 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715701294
 8787715058324 ;SP ;ARACATUBA ;PETIT-TRIANON ;RUA ELZA ALMEIDA LEMOS, N. 601, CS 01 ;192.241,02;176.000,00;0.00;Casa, 108.09 de área total, 47.00 de área privativa, 99.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715058324
 8787720711707 ;SP ;ARACATUBA ;RESIDENCIAL SYLVIO JOSE VENTUROLLI ; RUA LAERIO DAN, N. 417, QD 18 LT 24 ;223.280,00;193.000,00;0.00;Casa, 44.82 de área total, 44.82 de área privativa, 152.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787720711707
 8787720444725 ;SP ;ARACATUBA ;RESIDENCIAL SYLVIO JOSE VENTUROLLI ; RUA PASTOR JOSÉ FERREIRA DE FREITAS, N. 1311, QD 35 LT 11 ;223.727,22;193.000,00;0.00;Casa, 44.82 de área total, 44.82 de área privativa, 153.62 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787720444725
 8787717482549 ;SP ;ARACATUBA ;CONJUNTO HABITACIONAL LUANA II ;RUA ANTONIO FALCETTI, N. 58, QD B LT 21 ;203.556,85;169.000,00;0.00;Casa, 44.82 de área total, 44.82 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717482549
 8555535001773 ;SP ;ARACATUBA ;AEROPORTO ;VIA AGUINALDO FERNANDO DOS SANTOS, N. 965, CS 736 ;125.390,43;95.000,00;0.00;Casa, 40.95 de área total, 40.95 de área privativa, 172.65 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535001773
 8787720717772 ;SP ;ARACATUBA ;CONJUNTO HABITACIONAL LUANA II ;RUA RAIMUNDO BATISTA DE LIMA, N. 43, ;223.118,80;150.000,00;0.00;Casa, 44.82 de área total, 44.82 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787720717772
 8787715291053 ;SP ;ARACATUBA ;PARQUE INDUSTRIAL ANTONIO XAVIER COUTO ;RUA PASTOR JOSÉ FERREIRA DE FREITAS (SUA SETE), N. 07, QD 13 ;192.622,32;128.000,00;0.00;Casa, 44.82 de área total, 44.82 de área privativa, 152.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715291053
 1444418542220 ;SP ;ARACOIABA DA SERRA ;RIO VERDE ;RUA ROXINHO, N. SN, LT 12 QD R ;783.644,89;1.229.605,06;36.27;Terreno, 0.00 de área total, 0.00 de área privativa, 1000.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418542220
 1444418057128 ;SP ;ARACOIABA DA SERRA ;RIO VERDE ; RUA SERIGUEIRA, N. SN, QD U LT 07 ;1.240.904,27;480.000,00;0.00;Casa, 403.37 de área total, 403.37 de área privativa, 1047.47 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418057128
 10191648 ;SP ;ARANDU ;RIVIERA DE SANTA CRISTINA I ;RUA SANTA CLARA (ANTIGA RUA PARTICULAR), N. 65, QD SC, LT 07 ;144.254,08;525.000,00;72.53;Terreno, 0.00 de área total, 0.00 de área privativa, 900.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10191648
 8444424093970 ;SP ;ARARAQUARA ;JARDIM DIAMANTE ;RUA LAVINEO DE ARRUDA FALCAO, N. SN, QD B LT 14 ;96.465,40;184.000,00;47.58;Casa, 0.00 de área total, 70.88 de área privativa, 270.60 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424093970
 8555538256039 ;SP ;ARARAQUARA ;JARDIM RESIDENCIAL PARAISO ;AVENIDA PROFESSOR GUSTAVO FLEURY CHARMELLOT, N. 372, Apto 02, BL D TR 02 ;91.657,98;170.000,00;46.09;Apartamento, 83.63 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538256039
 8555538883475 ;SP ;ARARAQUARA ;PARQUE RESIDENCIAL IGUATEMI ;AVENIDA MIGUEL BUCALEM, N. 468, Apto 403, BL 10 ;78.224,72;140.000,00;44.13;Apartamento, 0.00 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538883475
 8787706194377 ;SP ;ARARAQUARA ;PARQUE RESIDENCIAL JARDIM IPANEMA ;AVENIDA CRISTIANE ANDREZA ASTORINO DESTE, N. 142, 142, ;86.194,78;151.000,00;42.92;Casa, 43.33 de área total, 43.33 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706194377
 8787708886624 ;SP ;ARARAQUARA ;JARDIM PANORAMA ;AVENIDA CAPITAO NORAY DE PAULA E SILVA, N. 41, Apto 503, 5 PAV BL 03 ;104.000,35;180.000,00;42.23;Apartamento, 89.01 de área total, 47.84 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708886624
 8555535535859 ;SP ;ARARAQUARA ;JARDIM DOS OITIS ;RUA JOSE MARIA FERREIRA BRANDAO, N. 1070, Apto 31, BL 03 ED RES VILLA GALLI 3 ;78.201,87;135.000,00;42.08;Apartamento, 50.59 de área total, 45.72 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535535859
 8555540048510 ;SP ;ARARAQUARA ;ARARAQUARA ;AVENIDA MIGUEL BUCALEM, N. 468, Apto 101, BL 9 ;75.305,50;130.000,00;42.08;Apartamento, 0.00 de área total, 39.30 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555540048510
 8787703896265 ;SP ;ARARAQUARA ;ALTOS DO JARAGUA ;AVENIDA GOVERNADOR ORESTES QUERCIA, N. 1301, Apto 101, PAV 01 ;79.360,41;137.000,00;42.08;Apartamento, 101.13 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703896265
 8787709623481 ;SP ;ARARAQUARA ;CAMPOS VILLE ;RUA ARISTIDES FERNANDES, N. 485, Apto 01,  BLOCO D TORRE 3 ;79.360,41;137.000,00;42.08;Apartamento, 87.16 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709623481
 8555536419046 ;SP ;ARARAQUARA ;JARDIM DOS OITIS ;RUA JOSE MARIA FERREIRA BRANDAO, N. 1071, Apto 43, BLOCO 06 ;89.575,84;153.000,00;41.46;Apartamento, 51.28 de área total, 45.72 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555536419046
 8555538964955 ;SP ;ARARAQUARA ;JARDIM UNIVERSAL ;RUA MAHIBA BARCHA, N. 90, Apto 303, PAV 3 BL 09 ;81.964,82;140.000,00;41.46;Apartamento, 117.45 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555538964955
 8555540193782 ;SP ;ARARAQUARA ;PARQUE RESIDENCIAL IGUATEMI ;AVENIDA MIGUEL BUCALEM, N. 468, Apto 104, BL 12 ;84.892,14;145.000,00;41.46;Apartamento, 88.74 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555540193782
 8555540266089 ;SP ;ARARAQUARA ;JARDIM DOS OITIS ;RUA JOSE MARIA FERREIRA BRANDAO, N. 1070, Apto 21, BL 3 - ED RES VILLA GALLI 3 ;81.964,82;140.000,00;41.46;Apartamento, 50.59 de área total, 45.72 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555540266089
 8787703883376 ;SP ;ARARAQUARA ;JARDIM RESIDENCIAL PARAISO ;AVENIDA PROFESSOR GUSTAVO FLEURY CHARMILLOT, N. 604, Apto 21, BL A, TR 2 ;90.746,77;155.000,00;41.46;Apartamento, 89.19 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703883376
 8787707677398 ;SP ;ARARAQUARA ; JARDIM QUITANDINHA ;AVENIDA D, N. 173, Apto 204, PAV 02 1 ANDAR BL 15 ;87.819,45;150.000,00;41.46;Apartamento, 89.57 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707677398
 8787708010532 ;SP ;ARARAQUARA ;JARDIM AMERICA (VILA XAVIER) ;AVENIDA MASSAIUQUI SANO, N. 90, Apto 203, BLOCO 4 ;81.964,82;140.000,00;41.46;Apartamento, 87.72 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708010532
 8787708074794 ;SP ;ARARAQUARA ;CAMPOS VILLE ;RUA ARISTIDES FERNANDES, N. 485, Apto 31, BL A TORRE 2 ;90.746,77;155.000,00;41.46;Apartamento, 87.16 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708074794
 8787708258712 ;SP ;ARARAQUARA ;JARDIM QUITANDINHA II ; AVENIDA D, N. 173, Apto 404, BL 07 ;86.063,06;147.000,00;41.46;Apartamento, 89.57 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708258712
 8787711086692 ;SP ;ARARAQUARA ;CAMPOS VILLE ;RUA ARISTIDES FERNANDES, N. 485, Apto 01, BL A TR 3 ;87.819,45;150.000,00;41.46;Apartamento, 87.16 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711086692
 8787711604022 ;SP ;ARARAQUARA ;JARDIM SANTA CLARA (VILA XAVIER) ;RUA PRESIDENTE JOAO BELCHIOR MARQUES GOU, N. 873, Apto 402, BL 08 ;87.819,45;150.000,00;41.46;Apartamento, 97.04 de área total, 44.14 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711604022
 8787712665777 ;SP ;ARARAQUARA ;JARDIM RESIDENCIAL PARAISO ;RUA LAURINDO FERREIRA FILHO, N. 547, Apto 13, BL D TR 1 ;87.819,45;150.000,00;41.46;Apartamento, 0.00 de área total, 43.06 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712665777
 8787719329918 ;SP ;ARARAQUARA ;JARDIM AMERICA (VILA XAVIER) ;AVENIDA SANTA ADELIA, N. 900, Apto 03, BL 14 ;87.819,45;150.000,00;41.46;Apartamento, 55.92 de área total, 49.39 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719329918
 8444433101637 ;SP ;ARARAQUARA ;JARDIM MARIA LUIZA IV ;AVENIDA AYRTON FRANCO, N. 37, QD 49, LT 01 ;97.778,11;165.000,00;40.75;Casa, 41.87 de área total, 41.87 de área privativa, 208.22 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444433101637
 8555536419143 ;SP ;ARARAQUARA ;JARDIM DOS OITIS ;RUA JOSE MARIA FERREIRA BRANDAO, N. 1071, Apto 23, BLOCO 03 ;98.370,70;166.000,00;40.75;Apartamento, 51.28 de área total, 45.72 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555536419143
 8555537917848 ;SP ;ARARAQUARA ;JARDIM DOS OITIS ;RUA JOSE MARIA FERREIRA BRANDAO, N. 1071, Apto 31, BL 04 ;96.000,33;162.000,00;40.75;Apartamento, 51.28 de área total, 45.72 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555537917848
 8787703198550 ;SP ;ARARAQUARA ;JARDIM RESIDENCIAL PARAISO ;AV PROF GUSTAVO FLEURY CHARMIL, N. 604, Apto 32, BL A TORRE 2 ;105.185,54;177.500,00;40.75;Apartamento, 89.19 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703198550
 8787704713652 ;SP ;ARARAQUARA ;JARDIM RESIDENCIAL PARAISO ;AVENIDA PROFESSOR GUSTAVO FLEURY CHARMIL, N. 604, Apto 31, BL C  TR 3 ;100.741,08;170.000,00;40.75;Apartamento, 89.19 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704713652
 8787709784728 ;SP ;ARARAQUARA ;CAMPOS VILLE ;RUA ARISTIDES FERNANDES, N. 485, Apto 02, BLOCO A  TORRE 5 ;94.815,14;160.000,00;40.75;Apartamento, 87.16 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709784728
 8787710661561 ;SP ;ARARAQUARA ;JARDIM RESIDENCIAL PARAISO ;RUA ALESSIO SANTINI, N. 260, Apto 14, BL C TORRE 4 ;94.815,14;160.000,00;40.75;Apartamento, 87.46 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710661561
 8787710782113 ;SP ;ARARAQUARA ;CAMPOS VILLE ;RUA ARISTIDES FERNANDES, N. 485, Apto 13, BL B TR 03 ;96.000,33;162.000,00;40.75;Apartamento, 87.16 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710782113
 8787712114703 ;SP ;ARARAQUARA ;JARDIM SANTA CLARA (VILA XAVIER) ;RUA PRESIDENTE JOAO BELCHIOR MARQUES GOULART, N. 873, Apto 201, BL 5 PAVIMENTO 2 ;100.741,08;170.000,00;40.75;Apartamento, 110.11 de área total, 44.14 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712114703
 8787713338591 ;SP ;ARARAQUARA ;ALTOS DO JARAGUA ;AVENIDA GOVERNADOR ORESTES QUERCIA, N. 1301, Apto 503, BL 23 ;97.778,11;165.000,00;40.75;Apartamento, 98.27 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713338591
 8787713582328 ;SP ;ARARAQUARA ;CAMPOS VILLE ;RUA ARISTIDES FERNANDES, N. 485, Apto 22, BL D TORRE 3 ;96.000,33;162.000,00;40.75;Apartamento, 87.16 de área total, 43.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713582328
 8787713607550 ;SP ;ARARAQUARA ;VILA MELHADO ;AVENIDA CAPITAO NORAY DE PAULA E SILVA, N. 41, Apto 302, 3º PAVIMENTO, BLOCO 08 ;104.000,35;175.500,00;40.75;Apartamento, 89.28 de área total, 47.99 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713607550
