
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 8444412824460 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA 6 DE ABRIL, N. 447, LT 15 QD 79 ;27.610,14;100.000,00;72.39;Casa, 0.00 de área total, 60.90 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412824460
 8444414451660 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA M, N. 73, LT 04A  QD 19 ;26.293,81;95.232,46;72.39;Casa, 0.00 de área total, 57.09 de área privativa, 132.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414451660
 8444420082396 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;AVENIDA SANEAMENTO 2, N. 11, LT 0405C QD 10 ;24.849,12;90.000,00;72.39;Casa, 0.00 de área total, 53.77 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420082396
 8444420609122 ;SE ;NOSSA SENHORA DO SOCORRO ;COMPLEXO JARDIM ;R N, N. 93, CS ;25.677,43;93.000,00;72.39;Casa, 0.00 de área total, 56.70 de área privativa, 125.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420609122
 8444421970031 ;SE ;NOSSA SENHORA DO SOCORRO ;COMPLEXO JARDIM ;RUA 03 DE MARCO, N. 87, QD 59 LT 22A ;27.610,14;100.000,00;72.39;Casa, 0.00 de área total, 69.74 de área privativa, 133.75 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421970031
 8444426036531 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA 6 DE ABRIL, N. 470, LT 22A QD 83 ;27.610,14;100.000,00;72.39;Casa, 0.00 de área total, 64.26 de área privativa, 132.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426036531
 8444425499007 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;R 02 DE MARCO, N. SN, CS ;39.496,28;141.374,23;72.07;Casa, 0.00 de área total, 68.75 de área privativa, 125.00 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425499007
 8444406181242 ;SE ;NOSSA SENHORA DO SOCORRO ;PARQUE DOS FAROIS ;RUA 36, N. 430, LT 2335A QD A62 ;24.916,31;86.333,21;71.14;Casa, 0.00 de área total, 89.35 de área privativa, 125.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406181242
 8444421475545 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA DAS MARGARIDA, N. 681, LT 21B QD 83 ;25.974,56;90.000,00;71.14;Casa, 0.00 de área total, 64.26 de área privativa, 132.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444421475545
 8444418015512 ;SE ;NOSSA SENHORA DO SOCORRO ;JARDIM ;RUA DAS ORQUIDEAS, N. 689, LT 20 D4 QD 48 ;32.955,02;110.000,00;70.05;Casa, 0.00 de área total, 48.72 de área privativa, 127.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418015512
 8444418613444 ;SE ;NOSSA SENHORA DO SOCORRO ;JARDIM ;RUA DAS MARGARIDAS, N. 18, LT 07, QD 82 ;30.371,15;100.000,00;69.63;Casa, 0.00 de área total, 63.19 de área privativa, 140.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418613444
 8444417706252 ;SE ;NOSSA SENHORA DO SOCORRO ;PIABETA ;RUA I LOT JD S VICENTE, N. 12, LT 10 QD 14 ;40.723,53;134.000,00;69.61;Casa, 0.00 de área total, 65.25 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417706252
 8444425901549 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;AVENIDA ROSA DE MAIO, N. 856, LT 10 QD 03 ;35.950,93;110.000,00;67.32;Casa, 0.00 de área total, 59.00 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425901549
 8444420160311 ;SE ;NOSSA SENHORA DO SOCORRO ;GUAJARA ;RUA A, N. 53, LT 01-B QD 10 ;31.475,56;95.000,00;66.87;Casa, 0.00 de área total, 62.75 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420160311
 1444405515572 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA DAS ORQUIDEAS, N. SN, LT 03, QD 11 ;20.851,39;60.000,00;65.25;Terreno, 0.00 de área total, 0.00 de área privativa, 362.50 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444405515572
 8444423253132 ;SE ;NOSSA SENHORA DO SOCORRO ;GUAJARA ;RUA 15, N. 642, LT AREA 40 QD T ;53.388,37;147.000,00;63.69;Casa, 0.00 de área total, 64.13 de área privativa, 126.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423253132
 8444415733937 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;AVENIDA ROSA DE MAIO, N. 03-B, LT03-B, QD 72 ;40.935,44;107.358,20;61.88;Casa, 0.00 de área total, 57.54 de área privativa, 127.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415733937
 8444416556060 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA  3 DE FEVEREIRO, N. 3, QD 25 AREA 03 ;43.086,64;113.000,00;61.88;Casa, 0.00 de área total, 66.09 de área privativa, 133.25 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416556060
 8444419392280 ;SE ;NOSSA SENHORA DO SOCORRO ;GUAJARA ;RUA C, N. 54, LT 36, QD 19 ;40.036,26;105.000,00;61.88;Casa, 0.00 de área total, 66.93 de área privativa, 161.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419392280
 8444419717944 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;AVENIDA SANEAMENTO, N. 1, LT 53-A, QD 09 ;39.369,65;103.251,72;61.88;Casa, 0.00 de área total, 59.71 de área privativa, 198.68 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419717944
 8444422815188 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA 1 DE MARCO, N. 467, LT 13, QD 50 ;42.705,34;112.000,00;61.88;Casa, 0.00 de área total, 54.65 de área privativa, 133.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422815188
 8444412834538 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA 7 DE JANEIRO, N. 11, QD 18 LT 04-A ;43.994,70;115.000,00;61.75;Casa, 0.00 de área total, 64.65 de área privativa, 150.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444412834538
 8444426236069 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA 04 DE ABRIL, N. 356, AREA 03, QD 75 ;43.994,70;115.000,00;61.75;Casa, 0.00 de área total, 60.77 de área privativa, 133.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426236069
 8444426617291 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA D, N. 562, LT 33 A, QD 19 ;46.290,08;121.000,00;61.75;Casa, 0.00 de área total, 69.35 de área privativa, 135.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426617291
 8444413790798 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA 8 DE FEVEREIRO, N. 198, QD 37 LT 03 ;33.763,63;87.347,92;61.35;Casa, 0.00 de área total, 58.18 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413790798
 8444414206542 ;SE ;NOSSA SENHORA DO SOCORRO ;JARDIM ;RUA H, N. 52, LT 413-A, QD 17 ;37.881,10;98.000,00;61.35;Casa, 0.00 de área total, 67.66 de área privativa, 133.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414206542
 8444417826673 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA 14 DE FEVEREIRO, N. 57, LT C, QD 21 ;32.912,19;85.145,20;61.35;Casa, 0.00 de área total, 70.00 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417826673
 8444419487078 ;SE ;NOSSA SENHORA DO SOCORRO ;GUAJARA ;RUA 15, N. 118, LT 35 QD T ;38.654,19;100.000,00;61.35;Casa, 0.00 de área total, 66.12 de área privativa, 132.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419487078
 8444422817695 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA  1 DE MARCO, N. 471, LTS 13 E 15-B, QD 50 ;34.788,77;90.000,00;61.35;Casa, 0.00 de área total, 54.55 de área privativa, 133.25 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422817695
 8444425491650 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA 9 DE JANEIRO, N. 84, LT 18 B12 QD 07 ;38.654,19;100.000,00;61.35;Casa, 0.00 de área total, 60.97 de área privativa, 156.11 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425491650
 8444426636571 ;SE ;NOSSA SENHORA DO SOCORRO ;GUAJARA ;RUA 4, N. 82, LT 36-F, QD G ;34.788,77;90.000,00;61.35;Terreno, 0.00 de área total, 0.00 de área privativa, 137.81 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426636571
 8444415652740 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA  14 DE FEVEREIRO, N. 03A, QD 26 LT 3A ;49.895,99;129.000,00;61.33;Casa, 0.00 de área total, 70.00 de área privativa, 132.50 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415652740
 8444420419382 ;SE ;NOSSA SENHORA DO SOCORRO ;GUAJARA ;RUA 81, N. 82, LT 338-B, QD L ;52.468,11;135.649,90;61.33;Casa, 0.00 de área total, 59.25 de área privativa, 125.00 de área do terreno,  2 qto(s), WC, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420419382
 8444413718981 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA  4 DE FEVEREIRO, N. 334, QD 25 LT 09 ;27.155,58;70.000,00;61.21;Casa, 0.00 de área total, 67.15 de área privativa, 133.75 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413718981
 8444415310343 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA  5 DE MARCO, N. 38, QD 63 LT 38 ;15.517,47;40.000,00;61.21;Casa, 0.00 de área total, 65.17 de área privativa, 135.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415310343
 8444426898800 ;SE ;NOSSA SENHORA DO SOCORRO ;COMPLEXO JARDIM ;RUA 3, N. 283, LT 49/50H QD I ;42.896,00;105.000,00;59.15;Casa, 0.00 de área total, 68.75 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426898800
 8444411383834 ;SE ;NOSSA SENHORA DO SOCORRO ;JARDIM VILA NEY ;RUA PERIMETRAL CENTRO, N. 1345, LT 20, QD 03 ;39.344,45;95.000,00;58.59;Casa, 0.00 de área total, 64.80 de área privativa, 155.94 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411383834
 8444417715375 ;SE ;NOSSA SENHORA DO SOCORRO ;COMPLEXO JARDIM ;RUA 2 DE ABRIL, N. 8, LT 06, QD 70 ;41.415,21;100.000,00;58.59;Casa, 0.00 de área total, 57.22 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417715375
 8444422078990 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA 12 DE JANEIRO, N. 151, LT 02-C, QD 01 ;52.631,16;127.000,00;58.56;Casa, 0.00 de área total, 67.37 de área privativa, 132.00 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422078990
 8444403583145 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA DAS ORQUIDEAS, N. 495, . ;30.533,25;73.459,62;58.44;Casa, 0.00 de área total, 57.78 de área privativa, 200.00 de área do terreno,  3 qto(s), WC, 2 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403583145
 8444419901400 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA 7 DE JANEIRO, N. 21, LT 17 QD 19 ;9.559,87;23.000,00;58.44;Casa, 0.00 de área total, 62.85 de área privativa, 126.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419901400
 8444425416330 ;SE ;NOSSA SENHORA DO SOCORRO ;COMPLEXO JARDIM ;RUA P, N. SN, LT 08-B, QD 38 ;17.872,80;43.000,00;58.44;Terreno, 0.00 de área total, 0.00 de área privativa, 133.75 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425416330
 8444426547250 ;SE ;NOSSA SENHORA DO SOCORRO ;AREA RURAL DE NOSSA SENHORA DO SOCORRO ;RUA QUATORZE, N. 737, . ;10.391,16;25.000,00;58.44;Terreno, 0.00 de área total, 0.00 de área privativa, 200.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426547250
 8444415530734 ;SE ;NOSSA SENHORA DO SOCORRO ;JARDIM ;RUA A, N. 76, QD 03, AREA 18 ;63.728,95;152.075,60;58.10;Casa, 0.00 de área total, 66.50 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415530734
 8444417506849 ;SE ;NOSSA SENHORA DO SOCORRO ;JD ROSA DE MAIO ; RUA 06 DE ABRIL, N. 24, LT 24 QD 80 ;47.142,65;110.000,00;57.15;Casa, 0.00 de área total, 69.52 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417506849
 8444420965891 ;SE ;NOSSA SENHORA DO SOCORRO ;GUAJARA ;RUA C, N. 391, LT 49-A, QD 03 ;43.290,94;100.000,00;56.71;Casa, 0.00 de área total, 64.35 de área privativa, 133.75 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420965891
 8444416964576 ;SE ;NOSSA SENHORA DO SOCORRO ;GUAJARA ;RUA 15, N. 157, LT 174A1, QD X ;44.176,22;100.000,00;55.83;Casa, 0.00 de área total, 62.75 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416964576
 8444428370358 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA A, N. SN, QD 02, AREA 02 ;19.064,32;43.000,00;55.67;Terreno, 0.00 de área total, 0.00 de área privativa, 133.75 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444428370358
 8444411452712 ;SE ;NOSSA SENHORA DO SOCORRO ;GUAJARA ; RUA 5, N. 145-A,  QD D-2 ;48.274,08;105.600,00;54.29;Casa, 0.00 de área total, 63.97 de área privativa, 151.88 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411452712
 1444416900138 ;SE ;NOSSA SENHORA DO SOCORRO ;JARDIM ;RUA N, N. 26, LT 17, QD 10 ;173.562,84;379.000,00;54.21;Casa, 0.00 de área total, 342.35 de área privativa, 144.00 de área do terreno,  6 qto(s), a.serv, WC, 2 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444416900138
 8444416291563 ;SE ;NOSSA SENHORA DO SOCORRO ;COMPLEXO JARDIM ;RUA 03 DE JANEIRO, N. 21, QD12 LT 21 ;45.402,14;96.000,00;52.71;Casa, 62.40 de área total, 62.40 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416291563
 8444416911812 ;SE ;NOSSA SENHORA DO SOCORRO ;COMPLEXO JARDIM ;ESTRADA ANT P QUISSAMA, N. 32, AREA 6 QD S ;54.813,23;114.000,00;51.92;Casa, 68.50 de área total, 68.50 de área privativa, 125.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416911812
 8444416182080 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA 04 DE FEVEREIRO, N. 20, LT 14AD02 QD30 COMPLEXO JARDIM ;48.121,54;99.000,00;51.40;Casa, 0.00 de área total, 62.01 de área privativa, 145.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416182080
 8444425827390 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA 05 DE ABRIL, N. 367, LT AREA 01 QD 75 ;52.905,06;105.000,00;49.62;Casa, 0.00 de área total, 66.58 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425827390
 8444424612810 ;SE ;NOSSA SENHORA DO SOCORRO ;ROSA DE MAIO ;RUA 9 DE FEVEREIRO, N. 88, ÁREA LT 15N-1, QD 40 ;49.546,39;97.000,00;48.93;Casa, 0.00 de área total, 69.20 de área privativa, 133.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424612810
 8444419898035 ;SE ;NOSSA SENHORA DO SOCORRO ;JARDIM ;AVENIDA SEM DENOMINACAO, N. 154, LT 152 QD U ;66.445,10;130.000,00;48.89;Casa, 0.00 de área total, 62.54 de área privativa, 171.71 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419898035
 8444425755828 ;SE ;NOSSA SENHORA DO SOCORRO ;GUAJARA COMPLEXO JAR ;RUA SAO LUIZ, N. 419, AREA 25 ;67.978,46;133.000,00;48.89;Casa, 0.00 de área total, 66.53 de área privativa, 254.59 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425755828
 8444414391005 ;SE ;NOSSA SENHORA DO SOCORRO ;LOTEAMENTO JARDIM VI ;RUA  M, N. 35, QD 18LT 26B ;51.235,06;100.000,00;48.77;Casa, 0.00 de área total, 61.65 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414391005
 8444426135343 ;SE ;NOSSA SENHORA DO SOCORRO ;LOT JARDIM SANTA INE ;RUA A, N. SN, QD 19 ;12.815,77;25.000,00;48.74;Terreno, 0.00 de área total, 0.00 de área privativa, 175.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426135343
 8444417540990 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA 3 DE JANEIRO, N. 30, QD 12 ÁREA 02 ;53.999,76;105.000,00;48.58;Casa, 0.00 de área total, 62.93 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444417540990
 8444419057863 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA 5 DE ABRIL, N. 48, QD 76 LT 14D-3 ;59.329,62;115.000,00;48.41;Casa, 0.00 de área total, 69.58 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419057863
 8444419544098 ;SE ;NOSSA SENHORA DO SOCORRO ; LOTEAMENTO MANGUINH ;AVENIDA CHESF, N. 109, QD GN LT 8154 ;56.979,57;110.000,00;48.21;Casa, 0.00 de área total, 62.15 de área privativa, 140.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419544098
 8444418007765 ;SE ;NOSSA SENHORA DO SOCORRO ;LT JD GUAJARA ;RUA 4, N. 40, LT 112 QD R ;64.899,02;125.000,00;48.09;Casa, 0.00 de área total, 76.83 de área privativa, 132.80 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444418007765
 8444416048499 ;SE ;NOSSA SENHORA DO SOCORRO ;SANTA INES ;RUA 10 DE JANEIRO, N. 22, LT 18-D1, QD 06 ;51.060,54;98.000,00;47.90;Casa, 0.00 de área total, 61.57 de área privativa, 125.74 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416048499
