
 Lista de Imóveis da Caixa;;Data de geração:;08/01/2026;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444402400942 ;PB ;BAYEUX ;COMERCIAL NORTE ; PROJETADA 02, N. 180, CASA NO. 02 ;41.825,56;72.000,00;41.91;Casa, 58.07 de área total, 46.57 de área privativa, 88.54 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402400942
 8444432784358 ;PB ;BAYEUX ;COMERCIAL NORTE ; RUA PROJETADA 02, N. 41, CS101 LT16 QD2B ;87.620,45;149.660,10;41.46;Casa, 90.00 de área total, 54.00 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444432784358
 8444401918670 ;PB ;BAYEUX ;COMERCIAL NORTE ; RUA PROJETADA 10 (RUA NOSSA SENHORA APARECIDA), N. 94, CS 02 ;120.000,00;120.000,00;0.00;Casa, 58.59 de área total, 58.59 de área privativa, 104.43 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444401918670
 8555505888184 ;PB ;BAYEUX ;JARDIM AEROPORTO ; RUA PROJETADA, N. 336, CS 102 ;139.300,00;139.300,00;0.00;Casa, 51.25 de área total, 51.25 de área privativa, 210.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555505888184
 8555522099567 ;PB ;BAYEUX ;MARIO ANDREAZZA ;AVENIDA VEREADOR GENIVAL GUEDES DE MENEZ, N. 301, CS 16 - ANTIGA RUA PROJETADA B ;88.381,74;80.351,86;0.00;Casa, 57.12 de área total, 57.12 de área privativa, 178.18 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555522099567
 8444407289322 ;PB ;BOM SUCESSO ;CENTRO ;AVENIDA RAIMUNDO GONCALVES DE ALMEIDA, N. 535, 0 ;49.698,25;100.000,00;50.31;Casa, 0.00 de área total, 90.12 de área privativa, 171.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407289322
 8444404838198 ;PB ;BOM SUCESSO ;CENTRO ; RUA A SER CRIADA ( R. FRAN. GONÇALVES ALMEIDA), N. S/N, ;64.845,48;113.122,35;42.68;Casa, 78.60 de área total, 78.60 de área privativa, 144.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444404838198
 1555518555059 ;PB ;BREJO DO CRUZ ;CENTRO ;RUA JOAO FERNANDES, N. 338, TÉRREO ;174.203,98;317.000,00;45.05;Casa, 0.00 de área total, 219.32 de área privativa, 388.29 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555518555059
 8444425406530 ;PB ;BREJO DO CRUZ ;BAIRRO JOAO AGRIPINO ; RUA ELVIRA FERNANDES DUTRA, N. SN, LOTE 03 QUADRA I ;21.493,69;37.000,00;41.91;Casa, 60.03 de área total, 60.03 de área privativa, 202.70 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425406530
 8444405266180 ;PB ;BREJO DO CRUZ ;CENTRO ; RUA PROJETADA, N. SN, ;135.000,00;135.000,00;0.00;Casa, 76.40 de área total, 76.40 de área privativa, 196.38 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405266180
 8444425506917 ;PB ;BREJO DO CRUZ ;CENTRO ; RUA ELVIRA FERNANDES DUTRA, N. SN, LT 07 QD I ;100.028,99;25.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 202.70 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425506917
 8444424509386 ;PB ;CAAPORA ;CENTRO ; RUA ENILDO COUTINHO DE OLIVEIRA, N. 118, ;76.464,05;132.000,00;42.08;Casa, 132.00 de área total, 60.27 de área privativa, 132.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424509386
 8444405827114 ;PB ;CAJAZEIRAS ;PIO X ;RUA PROJETADA 5500006, N. SN, QD 550  LT 06 ;27.057,93;110.000,00;75.41;Casa, 0.00 de área total, 80.00 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405827114
 8444400663334 ;PB ;CAJAZEIRAS ;CENTRO ;RUA  VITORIA BEZERRA, N. 640, 0 ;32.062,08;115.000,00;72.12;Casa, 0.00 de área total, 71.40 de área privativa, 124.29 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400663334
 8444406977306 ;PB ;CAJAZEIRAS ;Pio X ; RUA PROJETADA A, N. SN, QD83 LT73 ZONA 04 ;56.922,30;110.000,00;48.26;Casa, 0.00 de área total, 88.20 de área privativa, 132.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406977306
 8444403101507 ;PB ;CAJAZEIRAS ;BAIRRO MULTIRAO ;RUA TENENTE  JOSE BARBOSA DE CARVALHO FILHO, N. SN, TERRENO 04 ;63.942,61;120.000,00;46.72;Casa, 0.00 de área total, 98.30 de área privativa, 175.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403101507
 8444410398005 ;PB ;CAJAZEIRAS ;PIO X ; R PROJETADA C, N. S/N, QD 01 TERRENO 23 ZN 04 LT 0143 QD 710 ;73.944,21;138.000,00;46.42;Casa, 0.00 de área total, 99.67 de área privativa, 150.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410398005
 8444403097739 ;PB ;CAJAZEIRAS ;Multirão ;RUA TENENTE JOSÉ BARBOSA DE CARVALHO FILHO, N. SN, TERRENO N° 04, QD 548, LT 0022 ;68.071,43;125.000,00;45.55;Casa, 0.00 de área total, 90.00 de área privativa, 125.00 de área do terreno,  2 qto(s), WC, 2 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403097739
 8555511669324 ;PB ;CAJAZEIRAS ;Cristo Rei ; RUA FRANCISCO FERNANDES, N. SN, PARTE DO LOTE 09 DA QUADRA 03 ;66.204,38;111.000,00;40.36;Casa, 0.00 de área total, 76.70 de área privativa, 132.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555511669324
 8444410314235 ;PB ;CAJAZEIRAS ;TANCREDO NEVES ; RUA SEBASTIÃO LEITE ROLIM, N. 14, RUA PROJETADA SANTOS LEITE ;87.297,61;143.000,00;38.96;Casa, 133.80 de área total, 133.80 de área privativa, 68.00 de área do terreno,  4 qto(s), varanda, a.serv, WC, 2 sala(s).;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410314235
 1444406104444 ;PB ;CAJAZEIRAS ;JD SOLEDADE II ;RUA TEREZINHA MOREIRA DA NOBREGA, N. SN, LT 03 QD 14 ;507.000,00;507.000,00;0.00;Casa, 192.00 de área total, 192.00 de área privativa, 360.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444406104444
 8444402666780 ;PB ;CAJAZEIRAS ;PIO X ; RUA PROJETADA, N. SN, TERRENO 05 ;116.000,00;116.000,00;0.00;Casa, 90.88 de área total, 90.88 de área privativa, 128.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402666780
 8787703121441 ;PB ;CAMPINA GRANDE ;CIDADES ;RUA NEZINHO FARIAS, N. 136, LT 46 QD E ;30.503,82;112.000,00;72.77;Casa, 0.00 de área total, 50.00 de área privativa, 148.20 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703121441
 8444400175330 ;PB ;CAMPINA GRANDE ;BODOCONGO ;RUA INES CAETANO DE OLIVEIRA, N. 42, UNIDADE RESID 42A ;35.720,49;125.000,00;71.43;Casa, 0.00 de área total, 64.63 de área privativa, 122.92 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444400175330
 8444424082552 ;PB ;CAMPINA GRANDE ;CIDADES ;RUA ALUIZIO JOSE DE ARAUJO, N. 477, LT 19 QD I ;32.056,24;107.000,00;70.05;Casa, 0.00 de área total, 50.00 de área privativa, 148.20 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424082552
 8444424204437 ;PB ;CAMPINA GRANDE ;CIDADES ;RUA ALUIZIO JOSE DE ARAUJO, N. 541, LT 27, QD I ;35.311,51;117.476,00;69.95;Casa, 0.00 de área total, 50.00 de área privativa, 148.20 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424204437
 8444414339372 ;PB ;CAMPINA GRANDE ;TRES IRMAS ;RUA ANTONIO QUIRINO DE MELO, N. 271, . ;43.086,64;116.000,00;62.86;Casa, 0.00 de área total, 52.50 de área privativa, 80.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444414339372
 8787704824241 ;PB ;CAMPINA GRANDE ;CIDADES ;RUA ALUIZIO JOSE DE ARAUJO, N. 139, LT 03, QD C ;38.892,37;102.000,00;61.88;Casa, 0.00 de área total, 50.00 de área privativa, 148.20 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704824241
 8444430195363 ;PB ;CAMPINA GRANDE ;SANTA CRUZ ;RUA HENRIQUE SALES MONTEIRO, N. 85, Apto 403, QD 11, BL G ;56.012,64;135.159,60;58.56;Apartamento, 0.00 de área total, 43.12 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444430195363
 8787704841812 ;PB ;CAMPINA GRANDE ;CIDADES ;R ALUIZIO JOSE DE ARAUJO, N. 180, ANT. QD.B, LT.43 ;37.835,12;90.000,00;57.97;Casa, 0.00 de área total, 50.00 de área privativa, 148.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704841812
 8787706167205 ;PB ;CAMPINA GRANDE ;CIDADES ;RUA WALMIR PAULO, N. 388, LT 24 QD F ;46.856,94;102.500,00;54.29;Casa, 0.00 de área total, 50.00 de área privativa, 148.20 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706167205
 8444419319787 ;PB ;CAMPINA GRANDE ;SERROTAO ;RUA INES DO CARMO TORRES, N. 259, CASA 03 ;55.390,22;115.200,00;51.92;Casa, 67.07 de área total, 49.57 de área privativa, 480.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419319787
 8787703993953 ;PB ;CAMPINA GRANDE ;CIDADES ;RUA TENENTE JOSE PESSOA DE VASCONCELOS, N. 209, LOTE 13 ;44.232,93;91.000,00;51.40;Casa, 50.00 de área total, 50.00 de área privativa, 148.20 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703993953
 8787705435427 ;PB ;CAMPINA GRANDE ;CIDADES ;RUA AMELIA MARIA DO CARMO, N. 231, LT20 QD A ;46.371,67;95.400,00;51.40;Casa, 50.00 de área total, 50.00 de área privativa, 148.20 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705435427
 8787705772768 ;PB ;CAMPINA GRANDE ;CIDADES ;RUA ALTAMIR ARAUJO GUIMARAES B25, N. 456, LOTEAMENTO ALTOS DE CAMPINA ;47.635,46;98.000,00;51.40;Casa, 50.00 de área total, 50.00 de área privativa, 155.80 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705772768
 8787706286719 ;PB ;CAMPINA GRANDE ;CIDADES ;RUA ALTAMIR ARAUJO GUIMARAES N 388 D24, N. 388, LT 24 QD D ;47.635,46;98.000,00;51.40;Casa, 0.00 de área total, 50.00 de área privativa, 270.00 de área do terreno,  2 qto(s), 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706286719
 8444424013410 ;PB ;CAMPINA GRANDE ;CIDADES ;RUA ALUIZIO JOSE DE ARAUJO, N. 445 ;47.710,32;96.000,00;50.31;Casa, 0.00 de área total, 50.00 de área privativa, 148.20 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444424013410
 8787707493114 ;PB ;CAMPINA GRANDE ;CIDADES ;RUA ANTONIO SOARES DE GOES, N. 503 ;58.282,92;115.000,00;49.32;Casa, 0.00 de área total, 50.00 de área privativa, 148.20 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707493114
 8444416516107 ;PB ;CAMPINA GRANDE ;TRES IRMAS ;RUA CANTOR GENIVAL SANTOS, N. 12, Apto 1, PAV TERREO ;48.065,10;94.100,00;48.93;Apartamento, 0.00 de área total, 44.10 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444416516107
 8787704542912 ;PB ;CAMPINA GRANDE ;CIDADES ;RUA TENENTE JOSE PESSOA DE VASCONCELOS, N. 282, LT 29 QD C ;51.078,75;100.000,00;48.93;Casa, 0.00 de área total, 50.00 de área privativa, 148.20 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704542912
 8787709041172 ;PB ;CAMPINA GRANDE ;CIDADES ;RUA  ALUIZIO JOSE DE ARAUJO, N. 393, QD I, LT 08, ;56.818,81;109.800,00;48.26;Casa, 0.00 de área total, 50.00 de área privativa, 148.20 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709041172
 8787708692250 ;PB ;CAMPINA GRANDE ;CIDADES ;RUA TENENTE JOSE PESSOA DE VASCONCELOS, N. 360, QD I LT 56 ;51.296,97;97.784,40;47.55;Casa, 0.00 de área total, 50.00 de área privativa, 148.20 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708692250
 8444409812235 ;PB ;CAMPINA GRANDE ;TRES IRMAS ;RUA MANOEL LEANO DA SILVA, N. 55, 55-D ;61.879,07;116.700,00;46.98;Casa, 0.00 de área total, 52.50 de área privativa, 80.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409812235
 8444426547382 ;PB ;CAMPINA GRANDE ;GALANTE ; RUA ESTUDANTE DAVI MELO DE SOUZA, N. 93, CS 93C ;81.232,99;150.000,00;45.85;Casa, 60.15 de área total, 60.15 de área privativa, 112.36 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426547382
 8444411387937 ;PB ;CAMPINA GRANDE ;TRES IRMAS ;RUA GENEZ CORDEIRO DUARTE, N. 120, ;63.428,30;111.000,00;42.86;Casa, 80.01 de área total, 52.50 de área privativa, 80.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444411387937
 8555535465656 ;PB ;CAMPINA GRANDE ;SERROTAO ;RUA SEVERINO HERMINIO DE CARVALHO, N. 739, Apto 304, BLOCO C ;59.999,74;105.000,00;42.86;Apartamento, 77.81 de área total, 46.70 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535465656
 8787703789426 ;PB ;CAMPINA GRANDE ;TRES IRMAS ;RUA TENENTE JOSE PESSOA DE VASCONCELOS, N. 217, LT 14 QD D ;60.856,88;106.500,00;42.86;Casa, 50.00 de área total, 50.00 de área privativa, 148.20 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703789426
 8787706756740 ;PB ;CAMPINA GRANDE ;TRES IRMAS ;RUA CLAVACIO RODRIGUES VIANA, N. 235, Apto 101, BL A QD 31 VG 4 ;60.571,17;106.000,00;42.86;Apartamento, 82.48 de área total, 40.52 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706756740
 8444405053860 ;PB ;CAMPINA GRANDE ;CRUZEIRO ;RUA JOSE VIEIRA DE SOUZA, N. 06, ;70.507,67;123.000,00;42.68;Casa, 85.45 de área total, 56.41 de área privativa, 90.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405053860
 8555530753874 ;PB ;CAMPINA GRANDE ;UNIVERSITARIO ;RUA JOSE FARIAS DA NOBREGA, N. 200, Apto 104, BLOCO J ;68.982,07;120.338,60;42.68;Apartamento, 0.00 de área total, 52.75 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555530753874
 8787703786753 ;PB ;CAMPINA GRANDE ;TRES IRMAS ;RUA ANTONIO SOARES DE GOES, N. 210, QD D, LT38 ;56.609,13;97.784,40;42.11;Casa, 50.00 de área total, 50.00 de área privativa, 148.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703786753
 8787704561640 ;PB ;CAMPINA GRANDE ;CIDADES ;R ALUIZIO JOSE DE ARAUJO, N. 308, QDB LT27 ;54.997,19;95.000,00;42.11;Casa, 50.00 de área total, 50.00 de área privativa, 148.20 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704561640
 8787704563430 ;PB ;CAMPINA GRANDE ;CIDADES ;RUA ALUIZIO JOSE DE ARAUJO, N. 292, LT 29 QD B ;56.155,03;97.000,00;42.11;Casa, 50.00 de área total, 50.00 de área privativa, 148.20 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704563430
 8787704680401 ;PB ;CAMPINA GRANDE ;CIDADES ;RUA ALUIZIO JOSE DE ARAUJO, N. 212, LT 39 - QD B ;57.312,86;99.000,00;42.11;Casa, 50.00 de área total, 50.00 de área privativa, 148.20 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704680401
 8787706604621 ;PB ;CAMPINA GRANDE ;TRES IRMAS ;RUA ANTONIO SOARES DE GOES, N. 351, LT 03 - QD G ;56.609,13;97.784,40;42.11;Casa, 0.00 de área total, 50.00 de área privativa, 148.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787706604621
 8787707154859 ;PB ;CAMPINA GRANDE ;CIDADES ;RUA WALMIR PAULO, N. 436, LT 18 QD F ;54.418,27;94.000,00;42.11;Casa, 50.00 de área total, 50.00 de área privativa, 148.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707154859
 8444406781908 ;PB ;CAMPINA GRANDE ;TRES IRMAS ;RUA JOSE FERREIRA RAMOS, N. 345, CS 03 ;75.305,50;130.000,00;42.08;Casa, 82.10 de área total, 45.77 de área privativa, 85.33 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406781908
 8444423125991 ;PB ;CAMPINA GRANDE ;BODOCONGO ;RUA VICENTE GOMES DE ALMEIDA, N. 340, Apto 04, BL C PRIMEIRO ANDAR ;74.726,23;129.000,00;42.08;Apartamento, 78.89 de área total, 54.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423125991
 8444427726418 ;PB ;CAMPINA GRANDE ;ACACIO FIGUEIREDO ; RUA JOSMAN LOUREIRO CELINO, N. 530, CS C QD 05 ;77.622,60;134.000,00;42.08;Casa, 59.80 de área total, 59.80 de área privativa, 122.00 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427726418
 8555529890006 ;PB ;CAMPINA GRANDE ;UNIVERSITARIO ;RUA JOSE FARIAS DA NOBREGA, N. 200, Apto 101, BL B ;75.884,78;131.000,00;42.08;Apartamento, 61.88 de área total, 52.75 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555529890006
 8444422989445 ;PB ;CAMPINA GRANDE ;TRES IRMAS ;RUA OSVALDO ANTONIO RASIA, N. 260, LT 17 QD L ;89.283,11;152.500,00;41.46;Casa, 50.35 de área total, 50.35 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444422989445
 8787715263602 ;PB ;CAMPINA GRANDE ;TRES IRMAS ;RUA MAURA SARAIVA FARIAS, N. 290, Apto 201,  A2 QD D ;84.306,67;144.000,00;41.46;Apartamento, 44.92 de área total, 41.34 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715263602
 8787716241777 ;PB ;CAMPINA GRANDE ;TRES IRMAS ;RUA DOUTOR RAIMUNDO MAIA DE OLIVEIRA, N. 1645, Apto 301, BL B2 ;87.819,45;150.000,00;41.46;Apartamento, 43.60 de área total, 43.60 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716241777
